Customer_ID,Income,Children_Per_Household,Teens_Per_Household,Cust_Days,Year_Joined,Children,Family_Size,has_kids,TotalNumPurchases,Total_Spent,Recency,Partner,Single,Adult,Senior,Graduate,PostGrad,UnderGrad,class
2740,33438,1,1,280,2013,2,3,1,11,90,81,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
257,75032,0,1,427,2013,1,3,1,20,1215,74,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
4058,61284,0,0,260,2013,0,1,0,22,811,76,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
7736,22518,1,0,615,2012,1,3,1,7,61,36,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
8210,54730,0,1,318,2013,1,3,1,18,405,64,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
833,38452,1,1,91,2014,2,4,1,9,72,62,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
6230,44421,1,1,499,2013,2,3,1,14,189,53,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
7325,38197,1,0,365,2013,1,3,1,5,40,86,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1307,41986,0,1,140,2014,1,2,1,10,63,15,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1502,28427,1,0,465,2013,1,3,1,7,52,67,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
6211,37395,1,0,58,2014,1,3,1,5,39,47,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
843,64722,1,0,34,2014,1,3,1,25,805,47,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
4174,55249,0,1,73,2014,1,3,1,8,130,81,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
9757,84906,0,0,268,2013,0,2,0,24,1631,98,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2
6918,28691,1,0,360,2013,1,3,1,5,34,56,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
286,44213,1,1,212,2013,2,3,1,12,152,48,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
11086,25707,1,0,162,2014,1,2,1,5,21,18,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1921,59062,2,1,269,2013,3,5,1,7,71,74,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
4138,76624,0,1,36,2014,1,2,1,23,899,68,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
7718,66000,0,0,70,2014,0,2,0,10,711,36,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2
1291,27683,1,0,694,2012,1,3,1,16,351,90,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
6862,1730,0,0,42,2014,0,1,0,15,8,65,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
4136,7500,1,0,573,2012,1,2,1,11,119,63,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
803,40521,1,1,450,2013,2,4,1,4,21,82,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
4298,20427,1,0,97,2014,1,3,1,4,10,63,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
10833,65106,0,1,36,2014,1,3,1,27,973,55,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
9606,69969,0,0,306,2013,0,2,0,13,1536,64,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
8534,67433,0,2,348,2013,2,4,1,28,992,51,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
5153,77766,0,1,492,2013,1,3,1,34,1529,97,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
961,74716,0,1,290,2013,1,3,1,17,860,92,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2
5011,68118,0,1,254,2013,1,2,1,23,928,51,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
6653,55158,1,1,699,2012,2,4,1,18,418,72,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
9094,62972,0,1,695,2012,1,3,1,16,587,39,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
810,74190,0,1,48,2014,1,3,1,19,641,49,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
5493,39356,1,1,102,2014,2,4,1,4,23,21,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
2147,76653,0,0,317,2013,0,2,0,23,2279,91,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
5107,35860,1,1,41,2014,2,3,1,6,49,37,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3979,90687,0,0,403,2013,0,1,0,17,1779,98,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2
6049,73450,0,0,206,2013,0,2,0,27,1804,85,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
8147,31454,1,1,358,2013,2,4,1,8,48,40,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1857,47139,1,1,115,2014,2,3,1,7,83,2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3910,83829,0,0,264,2013,0,1,0,17,1862,78,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2
5207,53378,1,1,643,2012,2,4,1,29,793,41,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
11114,19656,1,0,506,2013,1,3,1,9,84,94,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
5429,45579,0,1,313,2013,1,3,1,10,183,10,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
9400,85485,0,0,8,2014,0,1,0,19,1383,73,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
1740,55956,0,0,83,2014,0,2,0,16,999,22,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
7488,64191,0,1,523,2013,1,2,1,24,825,30,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
195,38808,1,0,672,2012,1,2,1,14,246,21,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
635,57183,1,1,467,2013,2,4,1,25,610,51,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
7527,23748,1,0,585,2012,1,2,1,9,76,97,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
10319,66303,0,1,488,2013,1,3,1,22,1286,56,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
2296,37368,1,0,195,2013,1,3,1,4,30,4,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
10637,40800,1,2,544,2013,3,5,1,8,99,77,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2931,71847,0,0,646,2012,0,1,0,22,1192,95,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2
907,46149,0,1,212,2013,1,3,1,18,362,36,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
3698,78687,0,0,689,2012,0,2,0,19,2130,13,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2
9516,49118,0,0,680,2012,0,1,0,28,1229,90,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
679,37633,1,1,647,2012,2,4,1,6,38,49,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
7384,39767,0,0,343,2013,0,2,0,17,485,18,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
5043,26997,0,0,601,2012,0,2,0,13,434,89,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
5267,33986,1,0,472,2013,1,2,1,5,44,43,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
339,57091,0,1,583,2012,1,3,1,18,496,82,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2516,46831,1,1,386,2013,2,4,1,7,78,84,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
9010,83151,0,0,504,2013,0,2,0,23,2346,80,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
378,52531,0,0,546,2012,0,2,0,21,794,68,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
4808,15759,0,0,297,2013,0,2,0,4,17,12,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
5068,22804,1,0,333,2013,1,2,1,5,26,75,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
7628,43050,1,0,103,2014,1,3,1,8,76,10,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
7128,42997,1,1,204,2013,2,3,1,4,15,91,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
2811,48918,1,1,78,2014,2,3,1,7,62,21,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3551,60033,0,1,92,2014,1,3,1,10,198,28,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1663,34043,1,0,247,2013,1,3,1,5,49,97,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
5543,57811,0,1,370,2013,1,3,1,25,802,49,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1577,78569,0,0,130,2014,0,2,0,15,1736,14,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2
10641,7500,1,1,549,2012,2,3,1,10,57,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
5336,157733,1,0,390,2013,1,3,1,2,59,37,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
6024,94384,0,0,482,2013,0,2,0,18,2302,62,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
1878,23148,0,0,131,2014,0,2,0,6,37,83,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3099,44267,1,1,489,2013,2,3,1,16,310,48,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
6055,71626,0,0,605,2012,0,2,0,19,1305,94,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
5841,60894,0,1,366,2013,1,3,1,26,832,61,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3972,50200,1,1,452,2013,2,4,1,19,401,70,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4394,81051,0,0,37,2014,0,2,0,23,1501,43,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
5758,65169,0,0,166,2014,0,2,0,28,1189,23,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2
6658,59868,0,1,342,2013,1,3,1,32,1194,37,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
4603,65695,0,1,149,2014,1,3,1,21,656,50,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2
8427,64857,0,0,583,2012,0,1,0,23,1540,78,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
10260,45143,0,1,307,2013,1,3,1,15,311,74,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
7143,74805,0,1,235,2013,1,3,1,26,820,14,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
8789,59060,1,0,169,2014,1,3,1,14,274,77,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
6197,27238,1,1,435,2013,2,3,1,9,57,39,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4554,47009,0,1,271,2013,1,3,1,17,448,89,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4937,46094,1,1,19,2014,2,4,1,5,44,62,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1920,40321,1,1,335,2013,2,4,1,8,102,59,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
8749,37235,1,0,148,2014,1,3,1,5,61,68,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1650,81843,0,0,433,2013,0,2,0,27,1643,13,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
10377,46692,0,1,388,2013,1,3,1,15,397,37,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
9206,77382,0,1,173,2014,1,3,1,26,1121,36,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
10971,37774,2,0,664,2012,2,3,1,16,473,28,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
6398,18393,1,0,92,2014,1,3,1,8,50,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
9212,72828,0,1,500,2013,1,3,1,28,1678,17,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
7937,24711,0,0,72,2014,0,2,0,7,58,86,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
839,45503,1,0,277,2013,1,3,1,9,170,54,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4246,6560,0,0,199,2013,0,1,0,2,373,2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
158,71604,0,0,224,2013,0,2,0,17,1196,3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
4832,27244,1,0,114,2014,1,3,1,8,101,84,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
5621,48752,1,1,564,2012,2,4,1,17,316,8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1945,71434,0,1,284,2013,1,3,1,21,1400,4,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
5147,90842,0,0,335,2013,0,1,0,27,1424,57,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
2535,88097,1,0,680,2012,1,3,1,20,844,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
11039,51948,0,1,285,2013,1,3,1,13,311,51,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
9495,71853,0,0,417,2013,0,2,0,17,1149,29,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
9635,35876,0,0,70,2014,0,2,0,8,129,13,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2173,40049,0,1,256,2013,1,2,1,5,32,23,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
942,39660,1,0,690,2012,1,2,1,14,299,36,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
9386,50127,0,1,31,2014,1,3,1,13,320,88,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5510,43263,0,1,585,2012,1,3,1,16,441,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
873,62845,1,1,636,2012,2,4,1,28,1178,3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
2253,18929,0,0,498,2013,0,2,0,6,85,15,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
5181,24367,1,0,466,2013,1,2,1,4,24,58,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
979,33249,1,0,494,2013,1,2,1,8,112,11,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
10390,26887,0,1,504,2013,1,3,1,5,30,27,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
4698,50150,0,0,374,2013,0,2,0,16,410,32,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
7793,62061,0,1,302,2013,1,3,1,24,800,12,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
1745,85696,0,0,422,2013,0,1,0,20,1313,88,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
10590,76542,0,0,456,2013,0,2,0,23,1483,91,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
5080,70515,0,0,251,2013,0,1,0,17,1258,12,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
8369,18227,1,0,598,2012,1,3,1,4,28,21,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
5232,69139,0,1,153,2014,1,3,1,11,227,23,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
2407,69109,0,0,597,2012,0,2,0,20,1555,10,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2
3834,69627,0,1,469,2013,1,2,1,23,861,35,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
7912,38136,1,0,433,2013,1,3,1,8,103,69,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
7712,62159,0,0,62,2014,0,1,0,19,634,68,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1065,80695,0,0,182,2013,0,1,0,19,1918,85,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
7275,33316,1,1,268,2013,2,3,1,10,131,34,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
1343,58554,1,1,641,2012,2,4,1,22,586,55,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1384,17256,1,0,218,2013,1,3,1,7,62,10,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
9967,53034,1,1,395,2013,2,3,1,22,447,30,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
6181,52203,0,0,698,2012,0,2,0,27,939,36,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
10507,59601,0,1,339,2013,1,2,1,15,797,14,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2674,75154,0,1,663,2012,1,2,1,16,1143,79,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
2698,47025,0,1,234,2013,1,2,1,17,415,52,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3231,37971,1,0,216,2013,1,3,1,5,30,97,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
4096,41335,1,0,185,2013,1,2,1,12,187,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
10476,67267,0,1,47,2014,1,3,1,11,251,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
5948,57338,0,1,61,2014,1,2,1,12,237,96,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
9140,50523,1,1,186,2013,2,4,1,8,91,89,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
10258,35791,2,1,419,2013,3,4,1,6,35,94,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
5675,50611,0,1,633,2012,1,2,1,22,493,98,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
4743,56242,0,1,483,2013,1,3,1,28,971,72,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
8805,48904,0,1,574,2012,1,2,1,17,371,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1542,56243,1,2,181,2013,3,4,1,20,396,26,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
6770,21355,1,0,313,2013,1,3,1,7,68,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
8773,57420,0,1,369,2013,1,3,1,15,322,22,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
10420,46390,0,1,55,2014,1,2,1,10,222,56,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
7514,54342,1,1,361,2013,2,4,1,12,177,74,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
793,20895,1,0,631,2012,1,3,1,6,45,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
10909,92344,0,0,165,2014,0,2,0,20,1899,9,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
8702,26907,1,1,313,2013,2,4,1,6,22,10,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
4791,44964,1,1,560,2012,2,4,1,5,41,35,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2963,75507,0,0,58,2014,0,2,0,21,1440,56,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
8216,53761,1,1,261,2013,2,4,1,17,325,7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
8140,22682,1,0,269,2013,1,3,1,10,95,51,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
10146,38887,1,0,119,2014,1,3,1,5,42,17,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
5289,41658,1,1,597,2012,2,3,1,6,72,30,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
2587,29791,1,0,45,2014,1,3,1,7,20,21,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
4405,63915,0,2,334,2013,2,4,1,23,789,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
8663,39996,1,1,38,2014,2,3,1,4,15,85,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
2589,26759,1,0,142,2014,1,2,1,8,59,65,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3421,63841,0,1,434,2013,1,2,1,22,908,64,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
10490,51039,1,1,566,2012,2,4,1,14,417,11,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
4094,60544,1,1,673,2012,2,4,1,15,289,92,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
9958,65685,0,1,92,2014,1,3,1,21,769,54,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
2534,37716,0,1,69,2014,1,3,1,10,188,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
4188,36864,0,1,685,2012,1,2,1,14,354,53,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
6613,44511,1,0,625,2012,1,3,1,26,727,39,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
10827,36947,1,1,691,2012,2,4,1,11,146,49,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
5491,47352,0,1,444,2013,1,3,1,16,319,70,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
8402,67087,0,1,194,2013,1,3,1,22,794,40,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
8783,57045,0,1,659,2012,1,3,1,18,454,40,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
10010,36957,1,1,661,2012,2,3,1,11,152,43,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
618,69389,0,1,639,2012,1,3,1,22,797,17,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2
9121,80134,1,0,405,2013,1,3,1,16,1690,40,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
361,43142,1,1,131,2014,2,4,1,4,20,84,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
4310,80589,0,0,158,2014,0,2,0,21,1428,25,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
2678,34412,1,0,501,2013,1,2,1,11,209,62,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
6376,57537,1,0,384,2013,1,2,1,19,545,83,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
524,22634,0,0,529,2013,0,2,0,6,96,47,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
10341,51315,0,0,126,2014,0,2,0,10,222,45,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
5654,36026,2,1,105,2014,3,5,1,7,61,34,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
4098,24639,1,1,152,2014,2,4,1,9,44,3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
5824,34578,2,1,79,2014,3,5,1,4,8,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
7000,65704,0,0,259,2013,0,1,0,23,817,18,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
2561,63810,0,1,595,2012,1,2,1,23,1371,45,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5229,54132,0,1,133,2014,1,3,1,5,42,81,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
4086,18690,0,0,548,2012,0,2,0,5,60,77,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
2428,28164,1,0,421,2013,1,3,1,9,78,23,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
8254,34596,1,0,442,2013,1,3,1,4,23,48,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
2836,43269,1,0,286,2013,1,3,1,4,19,61,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
8418,38741,1,1,91,2014,2,3,1,7,61,60,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
1362,31907,0,0,482,2013,0,1,0,14,449,75,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
7152,27100,1,0,450,2013,1,3,1,5,37,64,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
10033,31163,1,0,136,2014,1,2,1,5,38,54,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
9349,92533,0,0,192,2013,0,2,0,23,1131,84,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
274,34853,1,1,188,2013,2,3,1,7,34,75,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3388,70844,1,1,242,2013,2,3,1,17,294,16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
922,31086,1,1,421,2013,2,4,1,6,48,79,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
8588,60544,1,1,673,2012,2,4,1,15,289,92,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2518,20491,0,0,520,2013,0,2,0,4,30,16,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
574,42523,0,0,67,2014,0,2,0,7,125,96,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
3220,39922,1,0,500,2013,1,3,1,9,156,30,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
5967,33402,1,1,346,2013,2,4,1,9,70,60,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1183,36408,1,1,281,2013,2,4,1,4,22,11,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
6856,21645,1,0,664,2012,1,3,1,9,65,75,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4530,78427,0,0,613,2012,0,1,0,23,1930,36,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
1553,82657,0,0,275,2013,0,2,0,23,2283,71,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2
4682,51876,0,0,257,2013,0,2,0,13,310,88,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
8204,78041,0,0,560,2012,0,2,0,18,1319,93,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
5221,52852,0,1,575,2012,1,3,1,26,879,93,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1232,70038,0,0,247,2013,0,2,0,17,1244,54,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
1927,69401,0,1,98,2014,1,3,1,17,690,41,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2
5788,46053,1,0,497,2013,1,3,1,12,209,46,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
6652,77343,0,0,20,2014,0,2,0,17,1134,28,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
6246,73892,0,0,228,2013,0,1,0,23,1507,40,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
5975,40304,1,0,272,2013,1,2,1,6,57,82,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
6875,32727,0,0,670,2012,0,2,0,17,529,38,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4399,68695,0,0,4,2014,0,2,0,16,1091,3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
4042,43300,0,1,624,2012,1,2,1,11,180,87,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
2157,26290,1,1,533,2013,2,4,1,10,77,49,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
10133,93790,0,0,137,2014,0,1,0,25,2349,16,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
2525,38410,0,0,653,2012,0,2,0,18,534,65,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
8233,64866,0,1,154,2014,1,2,1,21,556,9,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
9483,57957,0,1,314,2013,1,3,1,25,637,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
2945,46015,1,1,77,2014,2,4,1,5,46,25,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
10403,16531,1,0,11,2014,1,3,1,9,44,43,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
5074,28072,1,0,356,2013,1,3,1,5,47,10,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
10524,49476,0,1,374,2013,1,2,1,22,795,29,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
4690,50725,0,1,501,2013,1,3,1,21,586,45,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
7521,83844,0,0,413,2013,0,2,0,20,1574,57,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
7196,41145,1,1,141,2014,2,4,1,4,13,20,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4406,67419,0,1,529,2013,1,3,1,25,1471,29,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
9672,23162,1,1,190,2013,2,4,1,8,65,82,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
